"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CLSTN1",-1.15584568067547,7.72582453534003,-30.032652791784,3.2143989887652e-12,7.60419654108887e-10,18.6745733893868
"SPOCK2",-1.8506558111454,7.96541296981405,-29.0976534839159,4.59156363227983e-12,1.05117184188032e-09,18.3204254390581
"RAD51AP1",-1.35420193114966,6.51601154286723,-28.6079142759326,5.55933754169087e-12,1.20654101680591e-09,18.1297115990811
"MX1",1.14698179002061,11.015844464072,28.584778379751,5.61023722059953e-12,1.20654101680591e-09,18.1206106139969
"ADGRG1",-1.15477671125169,8.28406366374539,-27.6987098236036,7.99779506530938e-12,1.6520492512278e-09,17.7656615405254
"IFI44L",1.47910945384801,8.33486007638187,27.5914655597491,8.35473194353415e-12,1.6520492512278e-09,17.7218362125804
"TMBIM6",-3.57986776645623,3.77364144903846,-27.5840254809073,8.38012865213482e-12,1.6520492512278e-09,17.7187887508468
"IFNGR1",-1.4377855473879,5.47407452963109,-27.2595295226004,9.57372465853735e-12,1.8363438892335e-09,17.5849729843616
"CYP24A1",-1.32278414289471,8.4590653385459,-26.7604441503355,1.17854143997368e-11,2.20108121039296e-09,17.3756535875693
"SLC39A10",-1.43679893760605,7.16111673549243,-26.6892086530799,1.21439948204826e-11,2.20989567284526e-09,17.3454234151333
"KIF20A",-1.55596669806493,8.01282861987865,-26.3632809338352,1.39428348388716e-11,2.4738074712868e-09,17.2059599907768
"APLP2",-2.06057964226277,6.91737002865093,-26.2002091997259,1.49498317046552e-11,2.58777940507166e-09,17.1354647862212
"DAG1",-0.975693989785441,8.66448086577159,-25.8758569170109,1.71957561275894e-11,2.90567336279767e-09,16.9937996190647
"APOL1",-1.0503746873473,8.23258641079072,-25.6883254503375,1.86596384576726e-11,3.0797082356768e-09,16.9109989900907
"NCOA4",-2.2060462018376,5.38802265984571,-25.5914985640707,1.94680173019228e-11,3.14010269981241e-09,16.8679870593738
"ORF9b",4.57075148958789,11.7663558072401,25.118567817866,2.40029004934527e-11,3.78552410671187e-09,16.6553134738402
"ORF8",3.94020536852609,6.43272082495032,24.8545082610845,2.70249052100196e-11,4.16947287555454e-09,16.5346590145873
"TFRC",-0.965395771598612,10.5023845864224,-24.7149131654829,2.87875024680819e-11,4.34691287268037e-09,16.4703105985647
"CFB",-1.66365196161619,9.31655808947031,-24.6132031649344,3.01502758518296e-11,4.45784391084238e-09,16.4231769977617
"OASL",1.54523432113902,9.05137814329336,24.4892257833411,3.19069289398855e-11,4.6212954017626e-09,16.3654381600035
"CLIP4",-0.938942220997316,6.91594779509053,-23.7159588445382,4.57136896696007e-11,6.48860111170312e-09,15.9980351199283
"QSOX1",-1.43739263577037,7.89365982377762,-23.6160042843693,4.79279996801231e-11,6.66951007313399e-09,15.9496051487989
"ZNFX1",0.824236977783192,10.1925981998512,23.5209343840612,5.0142531392965e-11,6.84349125568986e-09,15.9033376327957
"PET100",-1.15625090502068,5.09109851285542,-23.3873357998182,5.34444594496647e-11,7.15651563611831e-09,15.8379800361395
"IRF7",1.98627468739284,4.86714217621658,23.2275819667225,5.77061290709975e-11,7.58408144475683e-09,15.7593012274209
"SPINT2",-0.971040321148063,7.36472125497745,-23.0568157110312,6.26733052262822e-11,7.8471617809091e-09,15.6745578844854
"IFI16",0.913968908253013,9.82155332706051,23.0250859080434,6.36464121119489e-11,7.8471617809091e-09,15.6587382143456
"HLTF",-1.02947345000982,10.0370699133259,-23.0147508505719,6.39669059768197e-11,7.8471617809091e-09,15.6535804077405
"MKI67",-0.87348497753932,11.8054111603638,-23.0094915071399,6.41306725789386e-11,7.8471617809091e-09,15.6509547370093
"GGNBP2",-1.08318304933448,7.01266567059139,-22.9138907199484,6.71882648153319e-11,8.08195110837984e-09,15.6031154774679
"GBP4",1.27736939578992,8.93477520308045,22.8690311376138,6.86772624887504e-11,8.12337553137770e-09,15.5805942478217
"LYZ",-2.01836987146545,4.48674773860423,-22.4915004141648,8.27267193584648e-11,9.40862473650331e-09,15.389181392988
"CD74",-0.991413679891947,8.53813547321226,-22.445068900578,8.46597522936305e-11,9.40862473650331e-09,15.3654053178486
"PJA2",-1.17964380930789,5.86798235702978,-22.4278800180041,8.53877510255607e-11,9.40862473650331e-09,15.356590255731
"TPX2",-1.0616304979647,10.3622987754464,-22.4104056637078,8.61348134177406e-11,9.40862473650331e-09,15.347621471081
"RNF213",0.705654536028822,12.2591792656812,22.4095469526332,8.61717074640997e-11,9.40862473650331e-09,15.3471805435712
"TCN1",-1.53424548782141,5.45465018812572,-22.3746706944881,8.76847442687076e-11,9.42876712234875e-09,15.3292573203427
"MUC20",-1.69611582529271,4.56052696039084,-22.3058807576438,9.07543100625786e-11,9.54284169153331e-09,15.2938188962002
"GBP1",0.921402723023959,9.53691285187712,22.2909714599374,9.14348647349957e-11,9.54284169153331e-09,15.2861228801102
"NT5C3A",0.965074532104849,9.98848178180856,22.1613980020417,9.75882560039453e-11,1.00374471428986e-08,15.2190089569452
"CKS2",-1.1320480106298,7.43469229198276,-22.0816098178484,1.0160010398675e-10,1.02991098700726e-08,15.177475795308
"ADAM9",-1.11326870702866,8.92936716136419,-22.0539069066412,1.03034634461767e-10,1.02991098700726e-08,15.1630182808097
"LAMB2",-0.972274269409461,7.96130942551847,-21.8925296360963,1.11840759822918e-10,1.10240815619895e-08,15.0784176431703
"SERPINA3",-0.972372594516569,9.46400845706744,-21.7589534515,1.19748948501259e-10,1.14925999446223e-08,15.0078945002566
"CEP55",-1.46856375836065,8.36549955967766,-21.7575912080547,1.19832661110617e-10,1.14925999446223e-08,15.0071729500352
"STAT1",0.780215368625784,11.4269191394958,21.5185199817844,1.35556850150089e-10,1.28272928735357e-08,14.879803724429
"DDR1",-1.02342771607203,9.39390849261272,-21.355934928607,1.47523909463224e-10,1.37760155981645e-08,14.792335429272
"MUC5AC",-1.12162363768473,8.05090358856617,-21.1123431167218,1.67653309816169e-10,1.54524096073422e-08,14.6599781395532
"VASN",-0.966116616568356,6.95991579338577,-21.049840241577,1.73286261649527e-10,1.57668281913679e-08,14.6257604028093
"KIF2C",-1.03698292524008,8.22512350864842,-20.9595629046794,1.81788180959709e-10,1.6331021775583e-08,14.57615040661
"PLAU",-1.38675328787564,8.56260859965816,-20.9157475926908,1.86076821716119e-10,1.65073400464912e-08,14.55199257657
"CXCL5",-1.86037762374761,6.42920841563197,-20.7371637532264,2.04727846932274e-10,1.79376978972635e-08,14.4529833390672
"ATAD2",-0.720207448142848,9.64634816283598,-20.5878604497398,2.21881808558887e-10,1.9035920610737e-08,14.3695274690632
"HERC5",1.48401253144315,7.07919012634031,20.5816641088166,2.22626660658189e-10,1.9035920610737e-08,14.3660503934689
"TYMS",-1.14023273350049,6.32614717283785,-20.2595386782683,2.65351717421951e-10,2.24190611731379e-08,14.1837857182361
"TRIM21",0.609311687850758,9.8193410174776,20.154208013415,2.81192029831962e-10,2.34778804202051e-08,14.1235392275096
"TGIF1",-1.11132696431032,5.4981853932628,-20.0532413018094,2.97343471828775e-10,2.42616881748549e-08,14.0654841944976
"PLK1",-1.02541699099864,8.72863565916096,-20.0527967313474,2.97416777682454e-10,2.42616881748549e-08,14.0652279067824
"CENPF",-1.04379700020452,10.0866411947463,-20.0041402510213,3.05559615145333e-10,2.44058224765944e-08,14.0371429226647
"SERPINA1",-0.756930087365349,9.45765858600725,-20.0011877015045,3.06061462648571e-10,2.44058224765944e-08,14.0354364276137
"SPP1",-2.2293254415137,5.12295065109012,-19.825349322834,3.3762452716998e-10,2.66235696591705e-08,13.9333380719674
"PTGS2",-1.48938286583841,7.68669543599626,-19.7331904331086,3.55563990063621e-10,2.77300839283683e-08,13.8794561764522
"MMP7",-1.49910530330962,8.4151408885879,-19.6751135422136,3.67398863197483e-10,2.83416275229624e-08,13.8453684305324
"FDCSP",-3.86700273243903,-Inf,-21.7419100894409,5.14988216800974e-10,3.76790863364589e-08,13.6347994787713
"TTK",-1.07351022577418,8.17868985674541,-19.2371621709511,4.71701120351562e-10,3.59963747433875e-08,13.584962977051
"HMMR",-0.642307483834911,9.50534322104996,-19.2024339641058,4.81252079299249e-10,3.63345319870933e-08,13.5640561204572
"GJB1",-1.66973632587539,5.80952904101462,-19.1070692062087,5.08575553163411e-10,3.76790863364589e-08,13.506447239085
"THBS1",0.969817861883472,10.6457749466204,19.0896198608622,5.13754887667146e-10,3.76790863364589e-08,13.4958747093595
"CTSC",-0.843813634081291,9.00613978714429,-19.0605566857017,5.22508954100735e-10,3.78392453801318e-08,13.4782436141741
"GRN",-1.67173483963305,4.61261235968967,-19.0128241014313,5.37239626013495e-10,3.85130265234118e-08,13.4492275824443
"HLA-E",-1.12885050530072,5.42568833327279,-18.9441501299481,5.59229250791682e-10,3.96884999286857e-08,13.4073518845016
"HJURP",-1.11417796334336,6.94788725305076,-18.8647528939171,5.85877048904223e-10,4.11680140205274e-08,13.3587455615159
"IQGAP3",-0.663975603923614,9.78553136430025,-18.8418672179043,5.93811587652024e-10,4.13164787996708e-08,13.3446967425698
"ANLN",-0.857241926917135,10.4975016712538,-18.7429554975751,6.29470942149642e-10,4.33723813246214e-08,13.2837789884824
"CDC20",-1.10486473375811,7.39042393809029,-18.524891065587,7.16572470342915e-10,4.88991809809968e-08,13.1483243119559
"TTYH3",-0.949994373630712,5.39962714527349,-18.501252434995,7.26773148303924e-10,4.91229431763138e-08,13.1335444095433
"CYBA",-1.04276495792918,7.28920202096244,-18.4326412271069,7.5728349030939e-10,5.07022729313749e-08,13.0905379249106
"NDC80",-0.90736827564951,8.84731787999253,-18.3566684986401,7.92697284475537e-10,5.25773142796531e-08,13.0427291136752
"CSN3",-1.0235520770611,6.18252407065219,-18.2172935478957,8.62427112505418e-10,5.66726409023236e-08,12.9545035832174
"CLCC1",-0.559860581864957,8.73436685014346,-18.1079861773913,9.21770608846081e-10,6.00165689080792e-08,12.8848367252101
"KLHL24",-2.03827400441921,3.21204745113491,-18.0810485851456,9.37066010317479e-10,6.04577952293013e-08,12.8676034870529
"DCDC2",-0.531680792558285,9.36407695865455,-17.9317954966317,1.02695917247131e-09,6.56606238471072e-08,12.7716520896181
"HMGCR",-1.88792182474369,4.58391602461871,-17.3294054398001,1.49738094948605e-09,9.4883148200915e-08,12.3761384000349
"ZFAND6",-0.926064638669431,6.96764534068816,-17.0625393414505,1.7766143111975e-09,1.11283918307597e-07,12.1965502089266
"PARP10",0.690924337068256,8.4155167955359,17.053018485578,1.7875675196655e-09,1.11283918307597e-07,12.1900920859781
"TOP2A",-0.702404728276433,11.5278128376046,-16.9283761158063,1.93792083093543e-09,1.19594992496945e-07,12.1052167749586
"ADAM10",-0.652819858124158,9.3357330031698,-16.8924795634589,1.983725687315e-09,1.21366389679953e-07,12.0806590530923
"ST14",-0.725057486097315,7.98545055642527,-16.8480214355853,2.04208960564884e-09,1.23869315652049e-07,12.0501730225855
"PRC1",-0.871107286924204,8.51404394398776,-16.7988511153201,2.10881621975832e-09,1.26832785691735e-07,12.0163636680137
"EFEMP1",-0.899433428414045,6.473847722981,-16.7763519248704,2.14013397984809e-09,1.27634713067075e-07,12.0008609252548
"NUSAP1",-1.79037776674223,5.01655646026828,-16.7253284244673,2.21304102718575e-09,1.30882934749477e-07,11.9656282929661
"INCENP",-0.741202029084979,8.83661888141032,-16.6447208829417,2.33376687011118e-09,1.36882177497347e-07,11.9097523294998
"STAT2",0.710792883478311,9.77022017923099,16.6313161107093,2.35452683950191e-09,1.3696784409791e-07,11.9004346727405
"KIF22",-0.814895870962024,8.31526855394637,-16.5636714246154,2.4623885629856e-09,1.42077818142348e-07,11.8533025756864
"RRM1",-0.812289182143575,9.17665011019737,-16.5425504294842,2.49715522988806e-09,1.42261564255082e-07,11.8385477862353
"MAGED1",-0.79670726651483,7.12021379598054,-16.5374300048846,2.50566373564678e-09,1.42261564255082e-07,11.8349679691982
"ECT2",-0.795773764060456,9.42548529242315,-16.4974475712958,2.57319290092746e-09,1.44028377768854e-07,11.8069779843474
"SREBF2",-1.20450397974436,5.26337349859244,-16.4950111356769,2.57737128035007e-09,1.44028377768854e-07,11.8052702012178
"OAS1",1.43925644123437,7.42997762802771,16.438343298548,2.67665930003844e-09,1.48408211346663e-07,11.7654801658557
"UBE2C",-1.07914730693082,7.76887698052468,-16.4099438198041,2.72797162490784e-09,1.50080733503651e-07,11.745488787232
"TFCP2L1",-1.53494440551596,5.26852560641497,-16.2792842242188,2.97818823243713e-09,1.62586168350818e-07,11.6530767771571
"MLF2",-0.873497468593439,5.21473414878275,-16.2633735157219,3.01031854155169e-09,1.63085730453377e-07,11.64177431893
"PDCD4",-1.01809981555295,6.61344769759316,-16.2480284577201,3.04166285005722e-09,1.63535463991334e-07,11.6308634959697
"UBE2T",-1.12521076790583,6.14610884315043,-16.2037531444445,3.13410130496093e-09,1.67238473393291e-07,11.599326141927
"TAP2",0.582885187533956,9.4391948325342,16.0546971100703,3.46838523888166e-09,1.83695000301068e-07,11.4925353241643
"LIG1",-0.547732175081027,9.47135278439836,-16.0236748135656,3.54270638307448e-09,1.86093353830102e-07,11.4701887207386
"SEMA3C",-1.10271329837977,6.59345080463228,-16.0037204502663,3.59142304989679e-09,1.86093353830102e-07,11.4557926500714
"KDM3A",-0.961028972592015,7.70965431842466,-16.0033504067988,3.59233330628772e-09,1.86093353830102e-07,11.4555255182841
"RB1",-0.814272970766035,9.79454319601827,-15.9404588478185,3.75073277183090e-09,1.92890945519448e-07,11.4100375218398
"ELF3",-1.22988582437427,7.57839766121303,-15.8490059897676,3.99473248042963e-09,2.03961269162655e-07,11.3435813816704
"FAM111B",-0.733794021375522,7.35890327181021,-15.8335710726657,4.03758476448579e-09,2.04676707668254e-07,11.3323287737429
"TDP2",-0.762274228211506,8.23418131985806,-15.8203933922916,4.0745646609189e-09,2.05086421266251e-07,11.3227133947045
"SDC4",-1.9514016727046,6.43248394674612,-15.7110116329512,4.39607608986961e-09,2.17862883421746e-07,11.2426013026843
"HS3ST1",0.724653835041447,5.07014358208204,15.7068913462461,4.4087126070842e-09,2.17862883421746e-07,11.2395730817601
"OGFR",0.476267099287742,9.44324419188329,15.6948924201887,4.44573695577036e-09,2.17862883421746e-07,11.2307500662449
"MORF4L2",-1.09452539703929,6.8941629736523,-15.6931333125506,4.45119319376542e-09,2.17862883421746e-07,11.2294560187005
"GHITM",-0.751613543355997,7.95025343935706,-15.5990088957621,4.75399599578708e-09,2.30956694008911e-07,11.1600112806895
"HELZ2",0.742124801908158,10.884350787198,15.5900975289977,4.78380076360573e-09,2.30956694008911e-07,11.1534156402258
"STK17A",-1.12760534378278,5.34335973738176,-15.540883306249,4.95209187611873e-09,2.3746618949199e-07,11.1169249878271
"NARF",-0.929281583681663,6.39164514005556,-15.4486155470308,5.28515923298151e-09,2.47889340511588e-07,11.0482118245749
"TMEM59",-2.90086044829428,3.43483567762888,-15.4448933569911,5.29909541246458e-09,2.47889340511588e-07,11.045431606239
"SEMA7A",0.714742885258064,9.6368217650092,15.4431844030457,5.30550720978467e-09,2.47889340511588e-07,11.044154920893
"NBR1",-1.24116186161211,5.0219968328514,-15.4422091437435,5.3091700377288e-09,2.47889340511588e-07,11.0434262863202
"PBK",-0.673909186779246,8.30934807683485,-15.4047874265809,5.4518077887284e-09,2.5177108006479e-07,11.0154344724247
"CIT",-0.686770617199496,9.04821887693062,-15.4018293785262,5.46325860645029e-09,2.5177108006479e-07,11.0132190472164
"CALD1",0.612327874295801,9.98750217116231,15.3751091356423,5.56788375996171e-09,2.54937232544827e-07,10.9931884899771
"FANCI",-0.711381149229375,9.90677467045443,-15.354754434285,5.64904103504392e-09,2.56995155292992e-07,10.9779074315052
"CHPF",-0.787475524692271,6.74744276189032,-15.3322170072916,5.74039950579176e-09,2.58627021787302e-07,10.9609650973268
"SAMD9",0.547568029274917,11.3217953116231,15.3279698007489,5.75779476432208e-09,2.58627021787302e-07,10.9577696266324
"HMCES",-0.710115300389383,8.92098774000264,-15.3056457886906,5.85017132568653e-09,2.6112368489558e-07,10.940959781695
"GLT8D1",-0.862774967748231,6.01028879820681,-15.2812194447665,5.9530910303755e-09,2.64056794016093e-07,10.9225400297834
"TESC",-0.598490429474201,7.67396718785979,-15.176446095928,6.41735204389281e-09,2.82881661214331e-07,10.8432108955397
"DLGAP5",-0.882512200378615,7.9399165221926,-15.15127699586,6.5346299921206e-09,2.86273265765925e-07,10.8240763105663
"RACGAP1",-0.62144699906746,8.80739473072803,-15.0426795088569,7.06795989980308e-09,3.07738106803082e-07,10.7411674266154
"IFIT5",0.835691235584237,9.45365800570801,15.0263987072534,7.15190257967835e-09,3.09494223219374e-07,10.7286887688431
"ISG20",0.733905783811867,9.52407037262213,14.9583973544379,7.51437661334506e-09,3.23209277726726e-07,10.6764288563891
"PKMYT1",-0.803006080111654,7.39664360825609,-14.9165538359935,7.74727951383716e-09,3.31219534395797e-07,10.6441593529497
"MET",-0.56991811703341,9.73692538942241,-14.8976486011976,7.85506195086776e-09,3.33816614762326e-07,10.6295515597028
"TYMP",0.646548370391567,8.74327265108973,14.874720529714,7.98796450314405e-09,3.37443952850079e-07,10.6118117770435
"ZCCHC2",1.04967864897341,4.65948365106936,14.8544636686374,8.10741184219091e-09,3.40463324520881e-07,10.5961171717898
"LAMA4",-0.428794245364413,9.48180075741827,-14.8097714748747,8.3778471730354e-09,3.48174429673292e-07,10.5614187357669
"KIF18A",-0.880480183824958,6.37066059575485,-14.8079370519448,8.3891542164482e-09,3.48174429673292e-07,10.5599923964388
"VGLL1",-1.44095268984564,7.0917404706612,-14.7917959606366,8.48936071617737e-09,3.50284843039016e-07,10.5474348190739
"DHFR",-0.788389286113983,9.31311763771752,-14.7376458742163,8.83512004492305e-09,3.62444202074098e-07,10.5052117956124
"CCNB1",-0.715705723139497,8.1824389341223,-14.7161626442594,8.97649645789237e-09,3.66127559549783e-07,10.4884197977827
"PPP1R3B",-0.889423144653659,4.97874675114639,-14.7049909436796,9.05098203719029e-09,3.66872227402085e-07,10.4796784734288
"UBL5",-1.16884336849207,5.71088530266504,-14.6979690813216,9.09814175324319e-09,3.66872227402085e-07,10.4741809888769
"SERPING1",-0.948586055899679,7.57353759086896,-14.6561063957305,9.38487977183154e-09,3.76296563506714e-07,10.4413547281834
"NMI",0.52728181554572,10.6587208072585,14.6300509684911,9.56827946142542e-09,3.81494827740091e-07,10.4208788840184
"EGFR",0.578126786645216,9.64372816863649,14.5997759250174,9.78627113850644e-09,3.8800651547475e-07,10.3970437803114
"MYO10",-0.45075576585486,8.41216528960941,-14.5526429387739,1.01364279571878e-08,3.99046627396487e-07,10.3598437877688
"WWC1",-0.89819432800575,6.22689751619211,-14.5472725026078,1.01771790275841e-08,3.99046627396487e-07,10.3555979387353
"PDZK1IP1",-2.50053434879515,4.16394977982858,-14.5024775306628,1.05240813043038e-08,4.10381346245296e-07,10.3201255903712
"MTRES1",0.558553481107936,6.49650502709894,14.4700888837467,1.07828789483288e-08,4.16009452085537e-07,10.2944133233421
"IFI35",0.569861215156889,9.81096011445683,14.4697469862258,1.07856473416569e-08,4.16009452085537e-07,10.2941416137614
"MMP15",-0.938113017978038,4.75552898008134,-14.4613808828402,1.08536293751955e-08,4.16368690139257e-07,10.2874911014549
"RBIS",-1.11298710916462,7.83282879796724,-14.4329081012338,1.10884964881187e-08,4.23091718151499e-07,10.264829952235
"JAG1",-0.500945416134359,8.10702818350058,-14.3895195403537,1.14570542058993e-08,4.32873944462821e-07,10.2302166336889
"KIF4A",-0.688869830803933,9.51699140428277,-14.3883859521354,1.14668594559688e-08,4.32873944462821e-07,10.2293109984566
"NEU1",-0.735138045702487,5.17954640659377,-14.3516868585408,1.17892599806697e-08,4.42458339159283e-07,10.1999554910247
"PARP9",0.527661536942317,10.0577630897586,14.3454032202033,1.18454395435062e-08,4.42458339159283e-07,10.1949221666464
"IREB2",-1.03193237464198,6.19484141383286,-14.3099326719977,1.21680557783482e-08,4.52129276748363e-07,10.1664707004885
"SPDL1",-0.772289795938529,6.73227281555777,-14.2782244405552,1.24645184115352e-08,4.58537334319621e-07,10.1409810523091
"GON4L",-0.723647644020121,5.71835933431376,-14.2776738933303,1.24697344686046e-08,4.58537334319621e-07,10.1405380097426
"KIFC1",-0.624687392132913,9.70055505740744,-14.2409440785153,1.28231224232904e-08,4.69101545557174e-07,10.1109441970687
"KIF11",-0.673263908618503,10.2465625730214,-14.1536886240823,1.37068929829023e-08,4.98860612818758e-07,10.0403538219732
"EIF2AK2",0.504853999653271,10.3555520937247,14.13376600962,1.39177965459166e-08,5.03952051461072e-07,10.0241792599307
"PTTG1",-1.38554497819304,4.61673049515822,-14.0940621779804,1.43486642858695e-08,5.16916093587896e-07,9.99188137384112
"TSPYL1",-0.925089024299532,7.98790828225165,-14.0735319219062,1.45771077236968e-08,5.22493603611497e-07,9.97514731891071
"SOD3",-0.903388876945734,5.73937819474039,-14.0569987407757,1.47639387025489e-08,5.26531019959746e-07,9.96165469836504
"SAMD9L",1.05843771904724,7.61840145692915,13.9921340730619,1.55223741020757e-08,5.50811445012157e-07,9.9085759011225
"SBNO1",-0.389481263312049,9.20706083021368,-13.9382694723867,1.61842865989397e-08,5.71442198968532e-07,9.86432414314366
"DDX60L",0.677189157429178,9.86540829327379,13.9133541244083,1.65007423100068e-08,5.79731525614446e-07,9.84380146468605
"TRPC4AP",-1.07192384536984,6.56161667079261,-13.8585795777031,1.72202589161016e-08,6.0203043117031e-07,9.79856361385431
"FBXO3",-0.564736833745795,5.95989600703681,-13.8415659935168,1.7450609422526e-08,6.07093015057193e-07,9.78447845618604
"PRSS8",-0.92751599482867,7.16694075639898,-13.7776453513384,1.83463261303389e-08,6.35140861204951e-07,9.73141618916286
"AXL",-0.552581939734766,8.53008100695406,-13.7552662290204,1.86715892632956e-08,6.43263441755384e-07,9.71278475992944
"ETNK1",-0.968436233770833,7.6158150367739,-13.7396941538259,1.89015990365906e-08,6.48041779529872e-07,9.69980388180112
"ITPRIPL2",0.701261931040765,6.52706060576392,13.6975608639639,1.95394579543673e-08,6.6669006299108e-07,9.66461323129533
"KLK6",-0.771160226431216,6.92319509639659,-13.6580477054048,2.01588703656089e-08,6.84533507103953e-07,9.63151993284051
"FAM83D",-0.579981328089548,8.15624053148134,-13.6104346913349,2.09336465987638e-08,7.07457571006793e-07,9.59152513638491
"SAMHD1",0.544939676170227,10.9533103453686,13.5361881891055,2.22068916539503e-08,7.46930379469599e-07,9.52890003876487
"ZC3HAV1",0.806140876740946,10.6077208085844,13.5253720687958,2.23992696419392e-08,7.49847248343596e-07,9.51975050921968
"KIF20B",-0.771832351181507,6.66162294031723,-13.4812539710029,2.32028619285259e-08,7.7310193007863e-07,9.4823604101237
"PLXNB2",-0.586228345925164,10.3224923185581,-13.4547502930054,2.37005835744464e-08,7.85995521625448e-07,9.45984438427538
"FTH1",1.18857576604,8.37802054888034,13.3952733652445,2.48601073312568e-08,8.20614798743857e-07,9.40916743621017
"CDC123",-0.74535587027207,8.10051400140903,-13.3826570126696,2.51138780434491e-08,8.25153668862769e-07,9.39839119732741
"MED15",-0.504741003152982,8.15178781823008,-13.3423258774084,2.59441072488345e-08,8.48503820944602e-07,9.36387979701395
"CHCHD2",-1.43880607946066,3.85089694452276,-13.3056700114872,2.67244929506279e-08,8.70017093901862e-07,9.33243027912665
"GNB4",0.502048171072138,7.17442015430337,13.1171569527217,3.11603385926304e-08,1.00979416891277e-06,9.16942983758961
"RNF128",-1.73628311183166,4.76580787219394,-13.0644601416621,3.25384796782827e-08,1.04966177398533e-06,9.12348252877748
"OPTN",0.515061974561073,9.46161680807045,13.0489850108991,3.29556155878941e-08,1.05830770962572e-06,9.10995742532201
"UBE2S",-0.637735532605347,7.60913085565042,-13.0125328494335,3.39612440458921e-08,1.08568895943106e-06,9.07804085807142
"OSBPL2",-0.904632543986332,8.26479341307195,-12.9890870381834,3.46255783405249e-08,1.09816773907205e-06,9.05746933236238
"CCND1",-1.52146995132511,6.00493464600785,-12.987848387413,3.46610643303e-08,1.09816773907205e-06,9.05638159305555
"TNC",0.994067802974044,5.63616236940434,12.9121492555869,3.69062903088414e-08,1.16410641031932e-06,8.98972587559531
"HIRIP3",-0.49356857437429,8.91464562971532,-12.8331263506375,3.94190823204847e-08,1.23786383729416e-06,8.91976442723547
"MPZL1",-0.819907234600081,8.07903472765231,-12.7701546809387,4.15540526821237e-08,1.29915908319397e-06,8.86373398710815
"CD81",-0.504966269278553,5.32750054731792,-12.6954878443231,4.42490163341717e-08,1.37734767071762e-06,8.79697325403874
"CDCA8",-0.804613078082761,7.67009426439721,-12.6709075827516,4.51771045321796e-08,1.40009568063266e-06,8.77491819408027
"GINS2",-0.618028464951242,6.45251580609828,-12.6208118393887,4.71344600131748e-08,1.44890541530761e-06,8.72984938985634
"GPC1",-1.00269028436966,3.70162447798999,-12.620163878408,4.71603707110127e-08,1.44890541530761e-06,8.72926539566115
"FANCD2",-0.620500134482137,8.96422618657172,-12.5433832676892,5.034257244687e-08,1.54000533041137e-06,8.65987301995628
"SARAF",-1.05592831767482,6.42687083250129,-12.532563316499,5.08093762784685e-08,1.54761434956348e-06,8.65006357036504
"CCNA2",-0.720004386437515,6.76713019395262,-12.5179850149077,5.14457459762229e-08,1.56030110766348e-06,8.63683474798917
"EXT2",-0.565157955932687,5.88821821751982,-12.4678727900802,5.36998500547073e-08,1.62173547165216e-06,8.59125569375295
"THOC3",-0.450204763101791,9.19137265336985,-12.4203163292418,5.5938067159918e-08,1.68217145183872e-06,8.54784920473359
"NCAPG",-0.475141016324834,8.98388540892021,-12.379584362446,5.79354119232837e-08,1.73488446590525e-06,8.51055331668172
"RGS3",0.486034971375774,7.06372324487932,12.3406119154888,5.99188609373013e-08,1.78674015156314e-06,8.47476574379362
"ASF1B",-1.4090935236863,4.3737147762245,-12.306431411569,6.17189587596611e-08,1.83271736534441e-06,8.44329539170927
"FA2H",-0.559409810027977,7.04261929886187,-12.2848492142935,6.28856457838607e-08,1.85958095053358e-06,8.42338427046306
"RWDD4",-0.495344352664213,5.76671875195278,-12.2776167089144,6.32819380589884e-08,1.86353491454208e-06,8.41670479360034
"CLSTN3",-1.98202659176404,3.38599945321133,-12.2473582619438,6.49694290726355e-08,1.90532247160535e-06,8.38872198710301
"VPS41",-0.750829021525466,7.24967397328492,-12.2365931163489,6.55814788994037e-08,1.90972941473649e-06,8.3787516107785
"FAM111A",-0.669712010186569,7.40604958240929,-12.235256948543,6.56578803995636e-08,1.90972941473649e-06,8.37751354518413
"SHCBP1",-0.713211251716236,6.66722446656461,-12.2185414368314,6.662184428351e-08,1.92615034840169e-06,8.36201512460609
"SUFU",-0.532309997662256,4.9590679258649,-12.2160770780643,6.67652509097951e-08,1.92615034840169e-06,8.35972860628083
"SDCBP",-0.888415841018922,7.13294267000099,-12.0638146289164,7.63076153172171e-08,2.19253095508619e-06,8.21765365271532
"PNPT1",0.303693511401326,10.8452053193532,12.0428567936869,7.77326005092098e-08,2.22446881376557e-06,8.19797379016852
"PUM1",-0.543241063541421,8.38445856787974,-12.0331665922989,7.84011712976015e-08,2.23459081405252e-06,8.18886423715472
"LAPTM4A",-2.65078019892634,2.8256916957001,-12.0144821693105,7.9707914463031e-08,2.26274827577653e-06,8.17128108319518
"LAP3",0.416266812062041,11.0620185089916,11.994758477395,8.11129380127004e-08,2.29346024333121e-06,8.15269367972606
"RTL8A",-1.39415841110206,4.73797012281586,-11.9702651542004,8.28951200228717e-08,2.32847527465578e-06,8.12957381866627
"BIRC5",-0.742666438818825,6.94743426214078,-11.968739763267,8.30075023936751e-08,2.32847527465578e-06,8.12813258319258
"FAT1",-0.552433307200468,8.71711189313014,-11.9209790681074,8.66109292834965e-08,2.4133644109871e-06,8.08292468660926
